Event.Date,Make,Model,Aircraft.Type,Total.Passengers,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Fatal.Serious.Injury.Fraction,Aircraft.Destroyed_Clean,Number.of.Engines,Engine.Type,Weather.Condition,Purpose.of.flight,Broad.phase.of.flight
2016-11-13,CESSNA,152,CESSNA 152,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-11-13,CESSNA,P210N,CESSNA P210N,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-14,BEECH,95B55,BEECH 95B55,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Reciprocating,VMC,Instructional,Unknown
2016-11-14,CESSNA,120,CESSNA 120,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-16,Cessna,208,Cessna 208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,,Unknown,Unknown
2016-11-17,CESSNA,172,CESSNA 172,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-11-18,CESSNA,172N,CESSNA 172N,2.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-18,BEECH,A36,BEECH A36,2.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Aerial Observation,Unknown
2016-11-19,PIPER,PA 31T,PIPER PA 31T,4.0,4.0,0.0,0.0,0.0,0.8,1.0,2.0,Turbo Prop,VMC,Unknown,Unknown
2016-11-19,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-11-20,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-21,PIPER,PA 32R-300,PIPER PA 32R-300,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Unknown,Unknown
2016-11-21,BOEING,717 200,BOEING 717 200,110.0,0.0,0.0,1.0,109.0,0.0,0.0,2.0,Turbo Fan,VMC,Unknown,Unknown
2016-11-22,PIPER,PA 28-181,PIPER PA 28-181,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-22,CIRRUS DESIGN CORP,SR22,CIRRUS DESIGN CORP SR22,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-22,PIPER,PA-18,PIPER PA-18,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Aerial Observation,Unknown
2016-11-23,PIPER,PA28,PIPER PA28,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-11-23,CESSNA,TU206,CESSNA TU206,5.0,1.0,0.0,1.0,3.0,0.16666666666666666,0.0,1.0,Reciprocating,VMC,Unknown,Unknown
2016-11-23,BEECH,200,BEECH 200,7.0,0.0,3.0,0.0,4.0,0.375,0.0,2.0,Turbo Prop,IMC,Unknown,Unknown
2016-11-23,CESSNA,182P,CESSNA 182P,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-24,CESSNA,182A,CESSNA 182A,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-11-27,PIPER,PA28,PIPER PA28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-11-29,CESSNA,560,CESSNA 560,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Fan,VMC,Personal,Unknown
2016-11-29,BOMBARDIER INC,CL 600 2C10,BOMBARDIER INC CL 600 2C10,73.0,0.0,0.0,0.0,73.0,0.0,0.0,2.0,Turbo Fan,Unk,Unknown,Unknown
2016-11-29,BOEING,767-319ER,BOEING 767-319ER,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,Turbo Fan,,Unknown,Unknown
2016-12-01,CESSNA,340,CESSNA 340,1.0,1.0,0.0,0.0,0.0,0.5,1.0,2.0,Reciprocating,VMC,Other Work Use,Unknown
2016-12-01,AERO COMMANDER,690,AERO COMMANDER 690,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Prop,VMC,Positioning,Unknown
2016-12-02,PIPER,PA 28,PIPER PA 28,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-02,DIAMOND AIRCRAFT IND INC,DA-20,DIAMOND AIRCRAFT IND INC DA-20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-12-02,PIPER,PA46,PIPER PA46,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Turbo Prop,VMC,Instructional,Unknown
2016-12-04,EMBRAER,ERJ170 200LR,EMBRAER ERJ170 200LR,55.0,0.0,1.0,0.0,54.0,0.017857142857142856,0.0,2.0,Turbo Fan,VMC,Unknown,Unknown
2016-12-05,CESSNA,Citation 500,CESSNA Citation 500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Fan,VMC,Business,Unknown
2016-12-05,PIPER,PA 31T,PIPER PA 31T,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Turbo Prop,IMC,Personal,Unknown
2016-12-05,CESSNA,170,CESSNA 170,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-05,CESSNA,550,CESSNA 550,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Fan,VMC,Positioning,Unknown
2016-12-07,BELLANCA,7GCBC,BELLANCA 7GCBC,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-07,PIPER,PA-34-200T,PIPER PA-34-200T,1.0,1.0,0.0,0.0,0.0,0.5,1.0,2.0,Reciprocating,,Unknown,Unknown
2016-12-07,PIPER,PA 28-180,PIPER PA 28-180,4.0,4.0,0.0,0.0,0.0,0.8,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-07,PIPER,PA 34,PIPER PA 34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Reciprocating,VMC,Instructional,Unknown
2016-12-11,BEECH,A23 24,BEECH A23 24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-11,BEECH,A36,BEECH A36,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-11,CESSNA,195,CESSNA 195,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-12,BEECH,A36,BEECH A36,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-12,CESSNA,T210M,CESSNA T210M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-13,AIR TRACTOR,AT502,AIR TRACTOR AT502,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,Turbo Prop,,Unknown,Unknown
2016-12-13,PIPER,PA28,PIPER PA28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-14,BOEING,737 824,BOEING 737 824,103.0,0.0,0.0,1.0,102.0,0.0,0.0,2.0,Turbo Fan,IMC,Unknown,Unknown
2016-12-15,BOMBARDIER INC,CL 600 2B19,BOMBARDIER INC CL 600 2B19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Turbo Fan,VMC,Unknown,Unknown
2016-12-15,PIPER,PA28,PIPER PA28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-12-15,MAULE,MX 7,MAULE MX 7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Unknown,Unknown
2016-12-16,PIPER,PA 11,PIPER PA 11,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-16,STINSON,108-3,STINSON 108-3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-16,BOEING,777,BOEING 777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Unknown,IMC,Unknown,Unknown
2016-12-16,PIPER,PA28R,PIPER PA28R,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,IMC,Personal,Unknown
2016-12-17,BEECH,A36,BEECH A36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-18,BELLANCA,17 30A,BELLANCA 17 30A,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-19,CESSNA,182,CESSNA 182,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-20,CESSNA,210,CESSNA 210,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-21,CESSNA,175C,CESSNA 175C,2.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-22,PIPER,PA28,PIPER PA28,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-23,PIPER,PA28,PIPER PA28,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-23,PIPER,PA38,PIPER PA38,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-12-23,CESSNA,150,CESSNA 150,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-23,AERONCA,15AC,AERONCA 15AC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-24,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2016-12-26,CESSNA,182,CESSNA 182,3.0,3.0,0.0,0.0,0.0,0.75,1.0,1.0,Reciprocating,IMC,Personal,Unknown
2016-12-27,CESSNA,172,CESSNA 172,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-28,PIPER,PA22,PIPER PA22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-28,CESSNA,172B,CESSNA 172B,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-29,PIPER,PA 46,PIPER PA 46,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-30,BEECH,76,BEECH 76,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Reciprocating,VMC,Instructional,Unknown
2016-12-30,CESSNA,182,CESSNA 182,4.0,4.0,0.0,0.0,0.0,0.8,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-30,CESSNA,525,CESSNA 525,6.0,6.0,0.0,0.0,0.0,0.8571428571428571,1.0,2.0,Turbo Fan,VMC,Personal,Unknown
2016-12-31,PIPER,PA28R,PIPER PA28R,3.0,3.0,0.0,0.0,0.0,0.75,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-31,PIPER,PA 28R-200,PIPER PA 28R-200,4.0,4.0,0.0,0.0,0.0,0.8,1.0,1.0,Reciprocating,IMC,Personal,Unknown
2016-12-31,MAULE,M7,MAULE M7,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2016-12-31,CESSNA,172M,CESSNA 172M,3.0,3.0,0.0,0.0,0.0,0.75,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-02,CESSNA,T210K,CESSNA T210K,4.0,4.0,0.0,0.0,0.0,0.8,1.0,1.0,Reciprocating,IMC,Personal,Unknown
2017-01-06,CESSNA,175,CESSNA 175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-06,CESSNA,172M,CESSNA 172M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-07,CESSNA,421C,CESSNA 421C,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Prop,VMC,Personal,Unknown
2017-01-07,CIRRUS,SR22,CIRRUS SR22,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-07,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-01-11,MAULE,MX7,MAULE MX7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-11,Cessna,182T,Cessna 182T,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Business,Unknown
2017-01-12,CESSNA,170,CESSNA 170,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-12,MOONEY,M20J,MOONEY M20J,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,Unk,Personal,Unknown
2017-01-12,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-01-13,PIPER,PA 28-236,PIPER PA 28-236,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-14,CESSNA,T210,CESSNA T210,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-14,CESSNA,182,CESSNA 182,2.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-14,BEECH,B200,BEECH B200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Prop,VMC,Positioning,Unknown
2017-01-14,CESSNA,170,CESSNA 170,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-15,AERONCA,7AC,AERONCA 7AC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-17,PIPER,PA-32,PIPER PA-32,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Reciprocating,IMC,Unknown,Unknown
2017-01-17,AIR TRACTOR INC,AT 802,AIR TRACTOR INC AT 802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Turbo Fan,VMC,Aerial Application,Unknown
2017-01-17,CESSNA,140,CESSNA 140,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-18,BEECH,95-C55,BEECH 95-C55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Reciprocating,VMC,Personal,Unknown
2017-01-19,BEECH,99,BEECH 99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Turbo Prop,VMC,Unknown,Unknown
2017-01-20,CESSNA,172,CESSNA 172,4.0,2.0,0.0,2.0,0.0,0.4,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-21,BELLANCA,7GCBC,BELLANCA 7GCBC,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-21,BELLANCA,17 30,BELLANCA 17 30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-22,CESSNA,182,CESSNA 182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Skydiving,Unknown
2017-01-23,BEECH,300,BEECH 300,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,1.0,2.0,Turbo Prop,VMC,Personal,Unknown
2017-01-23,CESSNA,150,CESSNA 150,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-23,BOMBARDIER INC,CL 600 2B19,BOMBARDIER INC CL 600 2B19,51.0,0.0,0.0,0.0,51.0,0.0,0.0,2.0,Turbo Fan,Unk,Unknown,Unknown
2017-01-24,BEECH,E17L,BEECH E17L,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-24,PIPER,PA 28R,PIPER PA 28R,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-24,BEECH,C 99,BEECH C 99,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Turbo Prop,IMC,Unknown,Unknown
2017-01-25,CIRRUS DESIGN CORP,SR22,CIRRUS DESIGN CORP SR22,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-25,CESSNA,172,CESSNA 172,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-26,CESSNA,172,CESSNA 172,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-26,PIPER,PA32R,PIPER PA32R,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-26,CESSNA,182,CESSNA 182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-01-26,BEECH,BE35,BEECH BE35,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-27,BEECH,200,BEECH 200,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Turbo Prop,VMC,Positioning,Unknown
2017-01-28,CESSNA,210,CESSNA 210,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-28,PIPER,PA22,PIPER PA22,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-28,AVIAT AIRCRAFT INC,A-1C-200,AVIAT AIRCRAFT INC A-1C-200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-30,CESSNA,P210,CESSNA P210,2.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-30,PIPER,J3C,PIPER J3C,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-30,CESSNA,180,CESSNA 180,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-01-31,CESSNA,177,CESSNA 177,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,Reciprocating,VMC,Aerial Observation,Unknown
2017-02-01,BEECH,95 B55 (T42A),BEECH 95 B55 (T42A),1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Reciprocating,VMC,Personal,Unknown
2017-02-03,MOONEY,M20C,MOONEY M20C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Business,Unknown
2017-02-03,CESSNA,152,CESSNA 152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-05,CESSNA,T210,CESSNA T210,2.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-06,PIPER,PA32R,PIPER PA32R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-06,BEECH,F90,BEECH F90,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Turbo Prop,IMC,Personal,Unknown
2017-02-08,AIRBUS,A320,AIRBUS A320,193.0,0.0,0.0,0.0,193.0,0.0,0.0,2.0,Turbo Fan,,Unknown,Unknown
2017-02-08,CESSNA,152,CESSNA 152,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Unknown,,Unknown,Unknown
2017-02-09,PIPER,PA18,PIPER PA18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-11,BEECH,T 34B,BEECH T 34B,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-11,CESSNA,402C,CESSNA 402C,9.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,Reciprocating,,Unknown,Unknown
2017-02-12,CESSNA,172,CESSNA 172,3.0,1.0,2.0,0.0,0.0,0.75,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-12,PIPER,PA28R,PIPER PA28R,3.0,3.0,0.0,0.0,0.0,0.75,1.0,1.0,Reciprocating,IMC,Personal,Unknown
2017-02-12,BOEING,737 76N,BOEING 737 76N,143.0,0.0,0.0,0.0,143.0,0.0,0.0,2.0,Turbo Fan,VMC,Unknown,Unknown
2017-02-13,CESSNA,170,CESSNA 170,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-13,BOMBARDIER INC,DHC 8 311,BOMBARDIER INC DHC 8 311,53.0,0.0,0.0,1.0,52.0,0.0,0.0,1.0,Turbo Prop,VMC,Unknown,Unknown
2017-02-14,BEECH,D55,BEECH D55,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Reciprocating,VMC,Personal,Unknown
2017-02-14,BEECH,A23,BEECH A23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-14,BEECH,C90A,BEECH C90A,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Turbo Prop,IMC,Unknown,Unknown
2017-02-15,BOMBARDIER INC,CL 600 2C10,BOMBARDIER INC CL 600 2C10,48.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,Turbo Fan,VMC,Unknown,Unknown
2017-02-16,CESSNA,172,CESSNA 172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-16,BEECH,A45,BEECH A45,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-16,BEECH,C23,BEECH C23,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-16,PIPER,PA22,PIPER PA22,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-17,CESSNA,172,CESSNA 172,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-18,CESSNA,172N,CESSNA 172N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-18,PIPER,PA 28R-200,PIPER PA 28R-200,2.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-19,PIPER,PA28R,PIPER PA28R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-19,CESSNA,180,CESSNA 180,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-19,CESSNA,T182,CESSNA T182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-19,CESSNA,A185,CESSNA A185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-20,STINSON,108,STINSON 108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-20,PIPER,PA 28R,PIPER PA 28R,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-20,PIPER,PA28,PIPER PA28,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-22,PIPER,PA38,PIPER PA38,2.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-23,BEECH,A36TC,BEECH A36TC,2.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-23,PIPER,PA22,PIPER PA22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,IMC,Personal,Unknown
2017-02-23,CESSNA,172R,CESSNA 172R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reciprocating,Unk,Instructional,Unknown
2017-02-24,CESSNA,T337,CESSNA T337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Reciprocating,VMC,Personal,Unknown
2017-02-24,CESSNA,120,CESSNA 120,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-24,CIRRUS,SR20,CIRRUS SR20,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Reciprocating,IMC,Personal,Unknown
2017-02-25,PIPER,PA 28-140,PIPER PA 28-140,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-25,SOCATA,TB20,SOCATA TB20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-25,CESSNA,340A,CESSNA 340A,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Reciprocating,IMC,Positioning,Unknown
2017-02-26,CESSNA,172,CESSNA 172,3.0,3.0,0.0,0.0,0.0,0.75,0.0,1.0,Reciprocating,VMC,Personal,Unknown
2017-02-26,CESSNA,152,CESSNA 152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-27,CESSNA,172S,CESSNA 172S,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-27,SOCATA,TBM700,SOCATA TBM700,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Turbo Prop,IMC,Business,Unknown
2017-02-27,PIPER,PA28,PIPER PA28,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Reciprocating,VMC,Instructional,Unknown
2017-02-28,CESSNA,T310Q,CESSNA T310Q,5.0,4.0,0.0,1.0,0.0,0.6666666666666666,1.0,2.0,Reciprocating,IMC,Personal,Unknown
2017-02-28,AIR TRACTOR INC,AT 802,AIR TRACTOR INC AT 802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Turbo Prop,VMC,Positioning,Unknown
